1989-9-13 8:0:0;87.16
1989-9-13 9:0:0;83.42
1989-9-13 10:0:0;77.84
1989-9-13 11:0:0;72.94
1989-9-13 12:0:0;69.13
1989-9-13 13:0:0;67.69
1989-9-13 14:0:0;67.61
1989-9-13 15:0:0;63.92
1989-9-13 16:0:0;63.72
1989-9-13 17:0:0;64.09
1989-9-13 18:0:0;66.63
1989-9-13 19:0:0;70.58
1989-9-13 20:0:0;70.01
1989-9-13 21:0:0;67.77
1989-9-13 22:0:0;64.45
1989-9-13 23:0:0;61.79
1989-9-14 0:0:0;60.24
1989-9-14 1:0:0;58.59
1989-9-14 2:0:0;56.99
1989-9-14 3:0:0;56.09
1989-9-14 4:0:0;56.42
1989-9-14 5:0:0;57.33
1989-9-14 6:0:0;60.14
1989-9-14 7:0:0;68.67
1989-9-14 8:0:0;75.19
1989-9-14 9:0:0;74.08
1989-9-14 10:0:0;74.24
1989-9-14 11:0:0;72.02
1989-9-14 12:0:0;69.19
1989-9-14 13:0:0;67.71
1989-9-14 14:0:0;66.61
1989-9-14 15:0:0;64.98
1989-9-14 16:0:0;65.47
1989-9-14 17:0:0;66.37
1989-9-14 18:0:0;69.05
1989-9-14 19:0:0;72.45
1989-9-14 20:0:0;72.94
1989-9-14 21:0:0;70.58
1989-9-14 22:0:0;67.75
1989-9-14 23:0:0;65.78
1989-9-15 0:0:0;63.38
1989-9-15 1:0:0;61.06
1989-9-15 2:0:0;60.06
1989-9-15 3:0:0;60.51
1989-9-15 4:0:0;60.32
1989-9-15 5:0:0;62.34
1989-9-15 6:0:0;67.16
1989-9-15 7:0:0;74.2
1989-9-15 8:0:0;80.67
1989-9-15 9:0:0;79.89
1989-9-15 10:0:0;61.75
1989-9-15 11:0:0;43.62
1989-9-15 12:0:0;45.98
1989-9-15 13:0:0;47.69
1989-9-15 14:0:0;48.12
1989-9-15 15:0:0;46.31
1989-9-15 16:0:0;53.83
1989-9-15 17:0:0;65.8
1989-9-15 18:0:0;70.62
1989-9-15 19:0:0;74.89
1989-9-15 20:0:0;75.97
1989-9-15 21:0:0;73.95
1989-9-15 22:0:0;70.9
1989-9-15 23:0:0;68.3
1989-9-16 0:0:0;65.39
1989-9-16 1:0:0;62.83
1989-9-16 2:0:0;61.69
1989-9-16 3:0:0;60.57
1989-9-16 4:0:0;60.18
1989-9-16 5:0:0;61.06
1989-9-16 6:0:0;61.91
1989-9-16 7:0:0;63.01
1989-9-16 8:0:0;64.07
1989-9-16 9:0:0;68.03
1989-9-16 10:0:0;71.09
1989-9-16 11:0:0;71.96
1989-9-16 12:0:0;71.96
1989-9-16 13:0:0;70.92
1989-9-16 14:0:0;69.07
1989-9-16 15:0:0;67.5
1989-9-16 16:0:0;66.26
1989-9-16 17:0:0;65.82
1989-9-16 18:0:0;66.18
1989-9-16 19:0:0;69.38
1989-9-16 20:0:0;69.15
1989-9-16 21:0:0;66.14
1989-9-16 22:0:0;63.76
1989-9-16 23:0:0;62.3
1989-9-17 0:0:0;61.52
1989-9-17 1:0:0;60.04
1989-9-17 2:0:0;57.98
1989-9-17 3:0:0;57.6
1989-9-17 4:0:0;57.92
1989-9-17 5:0:0;58.08
1989-9-17 6:0:0;57.76
1989-9-17 7:0:0;58.94
1989-9-17 8:0:0;59.98
1989-9-17 9:0:0;63.74
1989-9-17 10:0:0;66.75
1989-9-17 11:0:0;68.67
1989-9-17 12:0:0;69.85
1989-9-17 13:0:0;70.84
1989-9-17 14:0:0;69.25
1989-9-17 15:0:0;68.79
1989-9-17 16:0:0;67.08
1989-9-17 17:0:0;65.55
1989-9-17 18:0:0;66.77
1989-9-17 19:0:0;69.97
1989-9-17 20:0:0;69.58
1989-9-17 21:0:0;68.24
1989-9-17 22:0:0;66.51
1989-9-17 23:0:0;64.9
1989-9-18 0:0:0;63.19
1989-9-18 1:0:0;61.81
1989-9-18 2:0:0;61.73
1989-9-18 3:0:0;60.93
1989-9-18 4:0:0;61.24
1989-9-18 5:0:0;63.17
1989-9-18 6:0:0;66.22
1989-9-18 7:0:0;73.26
1989-9-18 8:0:0;79.06
1989-9-18 9:0:0;79.57
1989-9-18 10:0:0;76.68
1989-9-18 11:0:0;74.28
1989-9-18 12:0:0;72.16
1989-9-18 13:0:0;71.43
1989-9-18 14:0:0;67.77
1989-9-18 15:0:0;64.23
1989-9-18 16:0:0;63.19
1989-9-18 17:0:0;64.11
1989-9-18 18:0:0;66.12
1989-9-18 19:0:0;68.67
1989-9-18 20:0:0;67.59
1989-9-18 21:0:0;64.94
1989-9-18 22:0:0;62.01
1989-9-18 23:0:0;60.67
1989-9-19 0:0:0;59.04
1989-9-19 1:0:0;57.41
1989-9-19 2:0:0;55.99
1989-9-19 3:0:0;55.28
1989-9-19 4:0:0;54.61
1989-9-19 5:0:0;54.99
1989-9-19 6:0:0;56.38
1989-9-19 7:0:0;63.25
1989-9-19 8:0:0;70.21
1989-9-19 9:0:0;69.44
1989-9-19 10:0:0;66.2
1989-9-19 11:0:0;63.56
1989-9-19 12:0:0;62.11
1989-9-19 13:0:0;63.27
1989-9-19 14:0:0;63.88
1989-9-19 15:0:0;64.11
1989-9-19 16:0:0;64.64
1989-9-19 17:0:0;65.78
1989-9-19 18:0:0;69.36
1989-9-19 19:0:0;71.11
1989-9-19 20:0:0;70.43
1989-9-19 21:0:0;67.87
1989-9-19 22:0:0;65.88
1989-9-19 23:0:0;63.88
1989-9-20 0:0:0;61.52
1989-9-20 1:0:0;60
1989-9-20 2:0:0;58.67
1989-9-20 3:0:0;58.47
1989-9-20 4:0:0;58.29
1989-9-20 5:0:0;59.67
1989-9-20 6:0:0;63.25
1989-9-20 7:0:0;71.33
1989-9-20 8:0:0;77.78
1989-9-20 9:0:0;75.81
1989-9-20 10:0:0;73.85
1989-9-20 11:0:0;70.68
1989-9-20 12:0:0;68.93
1989-9-20 13:0:0;68.22
1989-9-20 14:0:0;67.14
1989-9-20 15:0:0;64.88
1989-9-20 16:0:0;64.66
1989-9-20 17:0:0;65.57
1989-9-20 18:0:0;67.79
1989-9-20 19:0:0;70.46
1989-9-20 20:0:0;70.68
1989-9-20 21:0:0;67.81
1989-9-20 22:0:0;64.64
1989-9-20 23:0:0;62.56
1989-9-21 0:0:0;60.53
1989-9-21 1:0:0;58.74
1989-9-21 2:0:0;57.7
1989-9-21 3:0:0;56.78
1989-9-21 4:0:0;57.01
1989-9-21 5:0:0;57.82
1989-9-21 6:0:0;61.32
1989-9-21 7:0:0;69.05
1989-9-21 8:0:0;75.38
1989-9-21 9:0:0;74.73
1989-9-21 10:0:0;70.39
1989-9-21 11:0:0;64.66
1989-9-21 12:0:0;65.9
1989-9-21 13:0:0;64.56
1989-9-21 14:0:0;62.54
1989-9-21 15:0:0;61.34
1989-9-21 16:0:0;60.67
1989-9-21 17:0:0;60.51
1989-9-21 18:0:0;62.54
1989-9-21 19:0:0;65.31
1989-9-21 20:0:0;65.69
1989-9-21 21:0:0;63.76
1989-9-21 22:0:0;60.83
1989-9-21 23:0:0;59.37
1989-9-22 0:0:0;57.01
1989-9-22 1:0:0;55.34
1989-9-22 2:0:0;53.85
1989-9-22 3:0:0;52.98
1989-9-22 4:0:0;52.49
1989-9-22 5:0:0;53.41
1989-9-22 6:0:0;55.56
1989-9-22 7:0:0;61.58
1989-9-22 8:0:0;67.85
1989-9-22 9:0:0;68.95
1989-9-22 10:0:0;65.84
1989-9-22 11:0:0;63.21
1989-9-22 12:0:0;61.56
1989-9-22 13:0:0;60.14
1989-9-22 14:0:0;59.47
1989-9-22 15:0:0;59.18
1989-9-22 16:0:0;57.15
1989-9-22 17:0:0;57.82
1989-9-22 18:0:0;60.4
1989-9-22 19:0:0;61.4
1989-9-22 20:0:0;61.46
1989-9-22 21:0:0;58.92
1989-9-22 22:0:0;56.13
1989-9-22 23:0:0;55.01
1989-9-23 0:0:0;53.26
1989-9-23 1:0:0;52.23
1989-9-23 2:0:0;51.78
1989-9-23 3:0:0;50.84
1989-9-23 4:0:0;50.6
1989-9-23 5:0:0;51.23
1989-9-23 6:0:0;52.27
1989-9-23 7:0:0;53.47
1989-9-23 8:0:0;55.32
1989-9-23 9:0:0;59.61
1989-9-23 10:0:0;63.46
1989-9-23 11:0:0;64.96
1989-9-23 12:0:0;64.37
1989-9-23 13:0:0;62.68
1989-9-23 14:0:0;62.11
1989-9-23 15:0:0;60.12
1989-9-23 16:0:0;58.76
1989-9-23 17:0:0;58.84
1989-9-23 18:0:0;61.63
1989-9-23 19:0:0;63.25
1989-9-23 20:0:0;62.93
1989-9-23 21:0:0;60.26
1989-9-23 22:0:0;57.39
1989-9-23 23:0:0;56.38
1989-9-24 0:0:0;53.81
1989-9-24 1:0:0;49.13
1989-9-24 2:0:0;47.55
1989-9-24 3:0:0;47.49
1989-9-24 4:0:0;45.1
1989-9-24 5:0:0;44.96
1989-9-24 6:0:0;45.13
1989-9-24 7:0:0;45.35
1989-9-24 8:0:0;46.37
1989-9-24 9:0:0;45.74
1989-9-24 10:0:0;45.96
1989-9-24 11:0:0;45.84
1989-9-24 12:0:0;45.82
1989-9-24 13:0:0;46
1989-9-24 14:0:0;45.06
1989-9-24 15:0:0;44.68
1989-9-24 16:0:0;45.55
1989-9-24 17:0:0;45.37
1989-9-24 18:0:0;46.28
1989-9-24 19:0:0;47.59
1989-9-24 20:0:0;46.53
1989-9-24 21:0:0;44.6
1989-9-24 22:0:0;44.84
1989-9-24 23:0:0;43.46
1989-9-25 0:0:0;45.35
1989-9-25 1:0:0;44.96
1989-9-25 2:0:0;45.37
1989-9-25 3:0:0;46.24
1989-9-25 4:0:0;55.99
1989-9-25 5:0:0;58.29
1989-9-25 6:0:0;66
1989-9-25 7:0:0;72.45
1989-9-25 8:0:0;79.37
1989-9-25 9:0:0;82.17
1989-9-25 10:0:0;78.33
1989-9-25 11:0:0;74.1
1989-9-25 12:0:0;67.04
1989-9-25 13:0:0;66.83
1989-9-25 14:0:0;61.52
1989-9-25 15:0:0;64.01
1989-9-25 16:0:0;57.98
1989-9-25 17:0:0;63.54
1989-9-25 18:0:0;70.23
1989-9-25 19:0:0;73.02
1989-9-25 20:0:0;71.49
1989-9-25 21:0:0;68.14
1989-9-25 22:0:0;65.08
1989-9-25 23:0:0;62.68
1989-9-26 0:0:0;61.03
1989-9-26 1:0:0;61.26
1989-9-26 2:0:0;60.32
1989-9-26 3:0:0;60.08
1989-9-26 4:0:0;61.38
1989-9-26 5:0:0;64.31
1989-9-26 6:0:0;68.75
1989-9-26 7:0:0;74.42
1989-9-26 8:0:0;80.71
1989-9-26 9:0:0;78.96
1989-9-26 10:0:0;75.56
1989-9-26 11:0:0;70.52
1989-9-26 12:0:0;71.09
1989-9-26 13:0:0;70.84
1989-9-26 14:0:0;68.42
1989-9-26 15:0:0;69.86
1989-9-26 16:0:0;74.28
1989-9-26 17:0:0;75.28
1989-9-26 18:0:0;79.29
1989-9-26 19:0:0;82.17
1989-9-26 20:0:0;80.77
1989-9-26 21:0:0;79.41
1989-9-26 22:0:0;75.6
1989-9-26 23:0:0;73
1989-9-27 0:0:0;70.5
1989-9-27 1:0:0;68.34
1989-9-27 2:0:0;68.75
1989-9-27 3:0:0;69.82
1989-9-27 4:0:0;71.82
1989-9-27 5:0:0;76.17
1989-9-27 6:0:0;84.55
1989-9-27 7:0:0;89.8
1989-9-27 8:0:0;94.64
1989-9-27 9:0:0;92.12
1989-9-27 10:0:0;86.71
1989-9-27 11:0:0;80.63
1989-9-27 12:0:0;65.9
1989-9-27 13:0:0;76.78
1989-9-27 14:0:0;77.58
1989-9-27 15:0:0;81.24
1989-9-27 16:0:0;83.03
1989-9-27 17:0:0;89.19
1989-9-27 18:0:0;78.53
1989-9-27 19:0:0;82.8
1989-9-27 20:0:0;82.8
1989-9-27 21:0:0;82.19
1989-9-27 22:0:0;78.94
1989-9-27 23:0:0;74.26
1989-9-28 0:0:0;70.82
1989-9-28 1:0:0;70.56
1989-9-28 2:0:0;69.19
1989-9-28 3:0:0;70.03
1989-9-28 4:0:0;67.99
1989-9-28 5:0:0;72.25
1989-9-28 6:0:0;75.64
1989-9-28 7:0:0;82.97
1989-9-28 8:0:0;92.86
1989-9-28 9:0:0;94.22
1989-9-28 10:0:0;90.68
1989-9-28 11:0:0;86.65
1989-9-28 12:0:0;81.95
1989-9-28 13:0:0;76.93
1989-9-28 14:0:0;82.76
1989-9-28 15:0:0;80.99
1989-9-28 16:0:0;85.14
1989-9-28 17:0:0;78.33
1989-9-28 18:0:0;85.92
1989-9-28 19:0:0;88.79
1989-9-28 20:0:0;90.19
1989-9-28 21:0:0;87.67
1989-9-28 22:0:0;83.82
1989-9-28 23:0:0;79.41
1989-9-29 0:0:0;74.77
1989-9-29 1:0:0;74.28
1989-9-29 2:0:0;72.55
1989-9-29 3:0:0;72.18
1989-9-29 4:0:0;72.79
1989-9-29 5:0:0;74.67
1989-9-29 6:0:0;76.6
1989-9-29 7:0:0;84.43
1989-9-29 8:0:0;97.68
1989-9-29 9:0:0;95.5
1989-9-29 10:0:0;92.79
1989-9-29 11:0:0;90.19
1989-9-29 12:0:0;91.19
1989-9-29 13:0:0;90.03
1989-9-29 14:0:0;88.24
1989-9-29 15:0:0;88.01
1989-9-29 16:0:0;87
1989-9-29 17:0:0;88.89
1989-9-29 18:0:0;90.66
1989-9-29 19:0:0;93.26
1989-9-29 20:0:0;92.49
1989-9-29 21:0:0;89.21
1989-9-29 22:0:0;84.78
1989-9-29 23:0:0;80.69
1989-9-30 0:0:0;78.57
1989-9-30 1:0:0;75.75
1989-9-30 2:0:0;75.15
1989-9-30 3:0:0;75.15
1989-9-30 4:0:0;74.42
1989-9-30 5:0:0;73.91
1989-9-30 6:0:0;75.79
1989-9-30 7:0:0;78.29
1989-9-30 8:0:0;81.2
1989-9-30 9:0:0;83.92
1989-9-30 10:0:0;85.96
1989-9-30 11:0:0;84.82
1989-9-30 12:0:0;82.62
1989-9-30 13:0:0;81.14
1989-9-30 14:0:0;80.89
1989-9-30 15:0:0;79.96
1989-9-30 16:0:0;79.92
1989-9-30 17:0:0;81.91
1989-9-30 18:0:0;84.25
1989-9-30 19:0:0;87.42
1989-9-30 20:0:0;85.65
1989-9-30 21:0:0;82.42
1989-9-30 22:0:0;79.08
1989-9-30 23:0:0;76.33
1989-10-1 0:0:0;74.44
1989-10-1 1:0:0;73.89
1989-10-1 2:0:0;72.98
1989-10-1 3:0:0;71.9
1989-10-1 4:0:0;72.14
1989-10-1 5:0:0;71.96
1989-10-1 6:0:0;74.5
1989-10-1 7:0:0;76.11
1989-10-1 8:0:0;78.74
1989-10-1 9:0:0;83.7
1989-10-1 10:0:0;88.18
1989-10-1 11:0:0;90.21
1989-10-1 12:0:0;90.84
1989-10-1 13:0:0;92.2
1989-10-1 14:0:0;90.07
1989-10-1 15:0:0;86.81
1989-10-1 16:0:0;86.47
1989-10-1 17:0:0;85.96
1989-10-1 18:0:0;90.58
1989-10-1 19:0:0;93.14
1989-10-1 20:0:0;92.98
1989-10-1 21:0:0;90.94
1989-10-1 22:0:0;88.52
1989-10-1 23:0:0;84.23
1989-10-2 0:0:0;82.17
1989-10-2 1:0:0;80.83
1989-10-2 2:0:0;79.92
1989-10-2 3:0:0;80.22
1989-10-2 4:0:0;81.77
1989-10-2 5:0:0;85.08
1989-10-2 6:0:0;89.82
1989-10-2 7:0:0;96.94
1989-10-2 8:0:0;104.92
1989-10-2 9:0:0;110.84
1989-10-2 10:0:0;109.66
1989-10-2 11:0:0;103.11
1989-10-2 12:0:0;101.72
1989-10-2 13:0:0;98.14
1989-10-2 14:0:0;96.7
1989-10-2 15:0:0;96.72
1989-10-2 16:0:0;96.86
1989-10-2 17:0:0;98.06
1989-10-2 18:0:0;100.97
1989-10-2 19:0:0;103.43
1989-10-2 20:0:0;106.75
1989-10-2 21:0:0;104.37
1989-10-2 22:0:0;101.97
1989-10-2 23:0:0;95.72
1989-10-3 0:0:0;91.21
1989-10-3 1:0:0;89.94
1989-10-3 2:0:0;89.19
1989-10-3 3:0:0;90.21
1989-10-3 4:0:0;93.04
1989-10-3 5:0:0;99.49
1989-10-3 6:0:0;108.38
1989-10-3 7:0:0;117.43
1989-10-3 8:0:0;125.85
1989-10-3 9:0:0;119.75
1989-10-3 10:0:0;112.47
1989-10-3 11:0:0;108.38
1989-10-3 12:0:0;99.98
1989-10-3 13:0:0;91.94
1989-10-3 14:0:0;90.19
1989-10-3 15:0:0;90.25
1989-10-3 16:0:0;87.32
1989-10-3 17:0:0;93.42
1989-10-3 18:0:0;98.69
1989-10-3 19:0:0;103.39
1989-10-3 20:0:0;103.15
1989-10-3 21:0:0;98.71
1989-10-3 22:0:0;96.42
1989-10-3 23:0:0;91.13
1989-10-4 0:0:0;90.33
1989-10-4 1:0:0;88.99
1989-10-4 2:0:0;92.22
1989-10-4 3:0:0;94.38
1989-10-4 4:0:0;94.34
1989-10-4 5:0:0;97
1989-10-4 6:0:0;99.16
1989-10-4 7:0:0;101.87
1989-10-4 8:0:0;110.03
1989-10-4 9:0:0;111.96
1989-10-4 10:0:0;99.71
1989-10-4 11:0:0;89.07
1989-10-4 12:0:0;90.27
1989-10-4 13:0:0;105.63
1989-10-4 14:0:0;101.32
1989-10-4 15:0:0;101.54
1989-10-4 16:0:0;101.36
1989-10-4 17:0:0;102.54
1989-10-4 18:0:0;104.76
1989-10-4 19:0:0;107.2
1989-10-4 20:0:0;106.38
1989-10-4 21:0:0;101.52
1989-10-4 22:0:0;96.76
1989-10-4 23:0:0;92.16
1989-10-5 0:0:0;87.73
1989-10-5 1:0:0;85.96
1989-10-5 2:0:0;84.13
1989-10-5 3:0:0;83.6
1989-10-5 4:0:0;83.82
1989-10-5 5:0:0;87.32
1989-10-5 6:0:0;96.46
1989-10-5 7:0:0;104.76
1989-10-5 8:0:0;115.07
1989-10-5 9:0:0;113.49
1989-10-5 10:0:0;109.23
1989-10-5 11:0:0;105.94
1989-10-5 12:0:0;97.53
1989-10-5 13:0:0;91.71
1989-10-5 14:0:0;89.27
1989-10-5 15:0:0;87.2
1989-10-5 16:0:0;85.98
1989-10-5 17:0:0;86.57
1989-10-5 18:0:0;91.61
1989-10-5 19:0:0;96.07
1989-10-5 20:0:0;96.78
1989-10-5 21:0:0;93.95
1989-10-5 22:0:0;90.64
1989-10-5 23:0:0;87.02
1989-10-6 0:0:0;84.51
1989-10-6 1:0:0;83.64
1989-10-6 2:0:0;82.95
1989-10-6 3:0:0;82.4
1989-10-6 4:0:0;83.8
1989-10-6 5:0:0;84.88
1989-10-6 6:0:0;88.42
1989-10-6 7:0:0;92.9
1989-10-6 8:0:0;103.6
1989-10-6 9:0:0;103.5
1989-10-6 10:0:0;100.04
1989-10-6 11:0:0;90.96
1989-10-6 12:0:0;89.17
1989-10-6 13:0:0;88.5
1989-10-6 14:0:0;87.58
1989-10-6 15:0:0;85.9
1989-10-6 16:0:0;90.76
1989-10-6 17:0:0;92.81
1989-10-6 18:0:0;97.05
1989-10-6 19:0:0;99.43
1989-10-6 20:0:0;97.37
1989-10-6 21:0:0;93.71
1989-10-6 22:0:0;90.96
1989-10-6 23:0:0;87.14
1989-10-7 0:0:0;84
1989-10-7 1:0:0;82.19
1989-10-7 2:0:0;81.12
1989-10-7 3:0:0;80.55
1989-10-7 4:0:0;80.22
1989-10-7 5:0:0;84.72
1989-10-7 6:0:0;94.36
1989-10-7 7:0:0;93.67
1989-10-7 8:0:0;105.1
1989-10-7 9:0:0;106.59
1989-10-7 10:0:0;104.59
1989-10-7 11:0:0;101.97
1989-10-7 12:0:0;95.76
1989-10-7 13:0:0;89.82
1989-10-7 14:0:0;93.61
1989-10-7 15:0:0;94.22
1989-10-7 16:0:0;94.12
1989-10-7 17:0:0;97.78
1989-10-7 18:0:0;105.06
1989-10-7 19:0:0;109.29
1989-10-7 20:0:0;104.23
1989-10-7 21:0:0;99.89
1989-10-7 22:0:0;95.36
1989-10-7 23:0:0;102.58
1989-10-8 0:0:0;101.5
1989-10-8 1:0:0;97.13
1989-10-8 2:0:0;94.79
1989-10-8 3:0:0;88.15
1989-10-8 4:0:0;82.34
1989-10-8 5:0:0;87.65
1989-10-8 6:0:0;95.95
1989-10-8 7:0:0;96.42
1989-10-8 8:0:0;96.42
1989-10-8 9:0:0;90.94
1989-10-8 10:0:0;81.64
1989-10-8 11:0:0;98.78
1989-10-8 12:0:0;107.16
1989-10-8 13:0:0;111.86
1989-10-8 14:0:0;115.86
1989-10-8 15:0:0;119.34
1989-10-8 16:0:0;113.67
1989-10-8 17:0:0;122.76
1989-10-8 18:0:0;120.73
1989-10-8 19:0:0;123.84
1989-10-8 20:0:0;116.82
1989-10-8 21:0:0;114.95
1989-10-8 22:0:0;113.93
1989-10-8 23:0:0;110.82
1989-10-9 0:0:0;108.38
1989-10-9 1:0:0;106.63
1989-10-9 2:0:0;105.12
1989-10-9 3:0:0;97.57
1989-10-9 4:0:0;105.29
1989-10-9 5:0:0;107.56
1989-10-9 6:0:0;113.22
1989-10-9 7:0:0;119.63
1989-10-9 8:0:0;124.13
1989-10-9 9:0:0;123.45
1989-10-9 10:0:0;122.8
1989-10-9 11:0:0;121.62
1989-10-9 12:0:0;120.54
1989-10-9 13:0:0;118.75
1989-10-9 14:0:0;114.46
1989-10-9 15:0:0;108.09
1989-10-9 16:0:0;113.3
1989-10-9 17:0:0;115.4
1989-10-9 18:0:0;128.28
1989-10-9 19:0:0;125.2
1989-10-9 20:0:0;126.75
1989-10-9 21:0:0;121.66
1989-10-9 22:0:0;118.25
1989-10-9 23:0:0;112.26
1989-10-10 0:0:0;105.63
1989-10-10 1:0:0;98.25
1989-10-10 2:0:0;98.14
1989-10-10 3:0:0;105.12
1989-10-10 4:0:0;107.97
1989-10-10 5:0:0;111.17
1989-10-10 6:0:0;117
1989-10-10 7:0:0;118.37
1989-10-10 8:0:0;141.34
1989-10-10 9:0:0;144.51
1989-10-10 10:0:0;142.03
1989-10-10 11:0:0;132.85
1989-10-10 12:0:0;109.6
1989-10-10 13:0:0;102.6
1989-10-10 14:0:0;112.37
1989-10-10 15:0:0;117.37
1989-10-10 16:0:0;100.36
1989-10-10 17:0:0;103.21
1989-10-10 18:0:0;112.1
1989-10-10 19:0:0;115.54
1989-10-10 20:0:0;113.63
1989-10-10 21:0:0;107.06
1989-10-10 22:0:0;102.86
1989-10-10 23:0:0;97.94
1989-10-11 0:0:0;95.32
1989-10-11 1:0:0;93.81
1989-10-11 2:0:0;93.71
1989-10-11 3:0:0;92.9
1989-10-11 4:0:0;95.54
1989-10-11 5:0:0;100.4
1989-10-11 6:0:0;108.66
1989-10-11 7:0:0;125.69
1989-10-11 8:0:0;140.77
1989-10-11 9:0:0;139.4
1989-10-11 10:0:0;129.35
1989-10-11 11:0:0;125.12
1989-10-11 12:0:0;128.28
1989-10-11 13:0:0;118.55
1989-10-11 14:0:0;112.32
1989-10-11 15:0:0;107.99
1989-10-11 16:0:0;110.23
1989-10-11 17:0:0;128.32
1989-10-11 18:0:0;120.16
1989-10-11 19:0:0;125.85
1989-10-11 20:0:0;114.93
1989-10-11 21:0:0;117.96
1989-10-11 22:0:0;109.52
1989-10-11 23:0:0;101.66
1989-10-12 0:0:0;95.68
1989-10-12 1:0:0;94.69
1989-10-12 2:0:0;94.24
1989-10-12 3:0:0;95.46
1989-10-12 4:0:0;99.36
1989-10-12 5:0:0;104.88
1989-10-12 6:0:0;111.21
1989-10-12 7:0:0;120.99
1989-10-12 8:0:0;125.33
1989-10-12 9:0:0;118.9
1989-10-12 10:0:0;124.31
1989-10-12 11:0:0;121.07
1989-10-12 12:0:0;116.66
1989-10-12 13:0:0;116.78
1989-10-12 14:0:0;114.75
1989-10-12 15:0:0;111.14
1989-10-12 16:0:0;113.55
1989-10-12 17:0:0;116.47
1989-10-12 18:0:0;125.24
1989-10-12 19:0:0;127.79
1989-10-12 20:0:0;111.25
1989-10-12 21:0:0;106.83
1989-10-12 22:0:0;91.84
1989-10-12 23:0:0;86.3
1989-10-13 0:0:0;91.59
1989-10-13 1:0:0;87.52
1989-10-13 2:0:0;93.49
1989-10-13 3:0:0;94.04
1989-10-13 4:0:0;95.58
1989-10-13 5:0:0;99.59
1989-10-13 6:0:0;105.2
1989-10-13 7:0:0;113.59
1989-10-13 8:0:0;123.07
1989-10-13 9:0:0;122.23
1989-10-13 10:0:0;118.57
1989-10-13 11:0:0;117.09
1989-10-13 12:0:0;110.25
1989-10-13 13:0:0;107.16
1989-10-13 14:0:0;107.93
1989-10-13 15:0:0;105.9
1989-10-13 16:0:0;101.79
1989-10-13 17:0:0;105.63
1989-10-13 18:0:0;113.14
1989-10-13 19:0:0;113.26
1989-10-13 20:0:0;111.86
1989-10-13 21:0:0;106.63
1989-10-13 22:0:0;103.37
1989-10-13 23:0:0;101.72
1989-10-14 0:0:0;97.05
1989-10-14 1:0:0;96.44
1989-10-14 2:0:0;93.97
1989-10-14 3:0:0;93.06
1989-10-14 4:0:0;93.75
1989-10-14 5:0:0;94.14
1989-10-14 6:0:0;99.26
1989-10-14 7:0:0;102.17
1989-10-14 8:0:0;106.67
1989-10-14 9:0:0;112.39
1989-10-14 10:0:0;116.64
1989-10-14 11:0:0;114.46
1989-10-14 12:0:0;113.97
1989-10-14 13:0:0;111.39
1989-10-14 14:0:0;107.79
1989-10-14 15:0:0;105.18
1989-10-14 16:0:0;107.1
1989-10-14 17:0:0;110.8
1989-10-14 18:0:0;114.2
1989-10-14 19:0:0;116.84
1989-10-14 20:0:0;114.5
1989-10-14 21:0:0;113.36
1989-10-14 22:0:0;112.41
1989-10-14 23:0:0;108.76
1989-10-15 0:0:0;104.51
1989-10-15 1:0:0;101.64
1989-10-15 2:0:0;98.67
1989-10-15 3:0:0;97.64
1989-10-15 4:0:0;99.41
1989-10-15 5:0:0;102.15
1989-10-15 6:0:0;105.67
1989-10-15 7:0:0;108.44
1989-10-15 8:0:0;111.8
1989-10-15 9:0:0;114.56
1989-10-15 10:0:0;115.25
1989-10-15 11:0:0;115.03
1989-10-15 12:0:0;115.44
1989-10-15 13:0:0;116.43
1989-10-15 14:0:0;115.66
1989-10-15 15:0:0;110.68
1989-10-15 16:0:0;108.58
1989-10-15 17:0:0;111.33
1989-10-15 18:0:0;117.76
1989-10-15 19:0:0;118.57
1989-10-15 20:0:0;115.91
1989-10-15 21:0:0;112.39
1989-10-15 22:0:0;110.74
1989-10-15 23:0:0;105.63
1989-10-16 0:0:0;100.95
1989-10-16 1:0:0;98.23
1989-10-16 2:0:0;96.42
1989-10-16 3:0:0;97.92
1989-10-16 4:0:0;99.83
1989-10-16 5:0:0;102.9
1989-10-16 6:0:0;107.79
1989-10-16 7:0:0;112.49
1989-10-16 8:0:0;118.06
1989-10-16 9:0:0;121.3
1989-10-16 10:0:0;121.3
1989-10-16 11:0:0;119.04
1989-10-16 12:0:0;113.06
1989-10-16 13:0:0;115.58
1989-10-16 14:0:0;113.67
1989-10-16 15:0:0;112.71
1989-10-16 16:0:0;112.81
1989-10-16 17:0:0;113.73
1989-10-16 18:0:0;117.17
1989-10-16 19:0:0;117.19
1989-10-16 20:0:0;112.93
1989-10-16 21:0:0;105.83
1989-10-16 22:0:0;102.76
1989-10-16 23:0:0;99.69
1989-10-17 0:0:0;96.35
1989-10-17 1:0:0;92.22
1989-10-17 2:0:0;91.78
1989-10-17 3:0:0;91.39
1989-10-17 4:0:0;91.57
1989-10-17 5:0:0;92.73
1989-10-17 6:0:0;97.51
1989-10-17 7:0:0;103.15
1989-10-17 8:0:0;109.31
1989-10-17 9:0:0;111.29
1989-10-17 10:0:0;110.76
1989-10-17 11:0:0;109.68
1989-10-17 12:0:0;107.97
1989-10-17 13:0:0;107.63
1989-10-17 14:0:0;106.73
1989-10-17 15:0:0;106.04
